time_s,rms,peak
1.8,0.08754469,0.3111572265625
1.82,0.08028627,0.26434326171875
1.84,0.07480388,0.281585693359375
1.86,0.06648001,0.281585693359375
1.88,0.06792847,0.379364013671875
1.9,0.11369189,0.55078125
1.92,0.11602137,0.55078125
1.94,0.057874985,0.209686279296875
1.96,0.04512763,0.13958740234375
1.98,0.034598783,0.13958740234375
2.0,0.08101517,0.4122314453125
2.02,0.11575329,0.42950439453125
2.04,0.11666156,0.42950439453125
2.06,0.096268035,0.312408447265625
2.08,0.085146874,0.27301025390625
2.1,0.073477246,0.246612548828125
2.12,0.067029014,0.242401123046875
2.14,0.06231272,0.2186279296875
2.16,0.06088084,0.216522216796875
2.18,0.056044158,0.188934326171875
2.2,0.050080746,0.156524658203125
2.22,0.046140753,0.156524658203125
2.24,0.042925604,0.143798828125
2.26,0.14089717,0.551483154296875
2.28,0.18106493,0.610107421875
2.3,0.17142245,0.610107421875
2.32,0.1330681,0.467559814453125
2.34,0.10808681,0.413909912109375
2.36,0.09002592,0.27520751953125
2.38,0.07968316,0.258697509765625
2.4,0.06909811,0.254852294921875
2.42,0.06331884,0.21746826171875
2.44,0.09845648,0.481048583984375
2.46,0.11175535,0.481048583984375
2.48,0.09880745,0.313385009765625
2.5,0.07225249,0.313385009765625
2.52,0.027459117,0.181854248046875
2.54,0.06322018,0.438812255859375
2.56,0.109119706,0.438812255859375
2.58,0.13782799,0.5379638671875
2.6,0.10895051,0.5379638671875
2.62,0.08575238,0.36431884765625
2.64,0.070925675,0.232269287109375
2.66,0.06468665,0.232269287109375
2.68,0.05258291,0.22735595703125
2.7,0.0789181,0.565216064453125
2.72,0.11503573,0.565216064453125
2.74,0.12541397,0.565216064453125
2.76,0.064675964,0.28338623046875
2.78,0.02974004,0.144073486328125
2.8,0.09231771,0.5611572265625
2.82,0.14070152,0.584503173828125
2.84,0.13511148,0.584503173828125
2.86,0.11621627,0.386077880859375
2.88,0.11076365,0.386077880859375
2.9,0.09603012,0.361083984375
2.92,0.07496706,0.2752685546875
2.94,0.06287874,0.212432861328125
2.96,0.05387563,0.177734375
2.98,0.11061248,0.557098388671875
3.0,0.115074635,0.557098388671875
3.02,0.068263195,0.303741455078125
3.04,0.04331387,0.138153076171875
3.06,0.034173083,0.138153076171875
3.08,0.046631906,0.36614990234375
3.1,0.10382674,0.585174560546875
3.12,0.13133527,0.585174560546875
3.14,0.108154565,0.368621826171875
3.16,0.09678391,0.368621826171875
3.18,0.073613845,0.269561767578125
3.2,0.06265733,0.269561767578125
3.22,0.053922486,0.1815185546875
3.24,0.09851125,0.654144287109375
3.26,0.12526521,0.654144287109375
3.28,0.12541059,0.654144287109375
3.3,0.050575785,0.22821044921875
3.32,0.039341733,0.115478515625
3.34,0.13664429,0.70245361328125
3.36,0.20060165,0.70245361328125
3.38,0.21512726,0.70245361328125
3.4,0.14335588,0.63995361328125
3.42,0.11784587,0.350433349609375
3.44,0.10462616,0.31890869140625
3.46,0.0859812,0.283660888671875
3.48,0.067837425,0.283660888671875
3.5,0.05699578,0.177734375
3.52,0.051680118,0.142852783203125
3.54,0.047195803,0.13470458984375
3.56,0.04284643,0.13470458984375
3.58,0.030808285,0.1160888671875
3.6,0.012552198,0.057403564453125
3.62,0.1691781,0.896148681640625
3.64,0.2084903,0.896148681640625
3.66,0.22151281,0.896148681640625
3.68,0.14530766,0.58282470703125
3.7,0.13982807,0.58282470703125
3.72,0.1186583,0.41357421875
3.74,0.09298498,0.315673828125
3.76,0.075189516,0.315673828125
3.78,0.06591915,0.212158203125
3.8,0.05750394,0.189453125
3.82,0.04986215,0.189453125
3.84,0.042268116,0.135833740234375
3.86,0.03944991,0.135833740234375
3.88,0.04855163,0.332275390625
3.9,0.0750948,0.332275390625
3.92,0.07527665,0.332275390625
3.94,0.035516817,0.235565185546875
3.96,0.01729029,0.05999755859375
3.98,0.010808086,0.0372314453125
4.0,0.007415417,0.02435302734375
4.02,0.0053600576,0.022125244140625
4.04,0.086456984,0.565155029296875
4.06,0.12913375,0.565155029296875
4.08,0.13152806,0.565155029296875
4.1,0.07896139,0.33880615234375
4.12,0.041297175,0.17822265625
4.14,0.027356112,0.097930908203125
4.16,0.094111264,0.653961181640625
4.18,0.1485885,0.653961181640625
4.2,0.16271664,0.653961181640625
4.22,0.11664197,0.483551025390625
4.24,0.10066094,0.399749755859375
4.26,0.08843915,0.29022216796875
4.28,0.07594972,0.267578125
4.3,0.061336897,0.20452880859375
4.32,0.054306034,0.256011962890625
4.34,0.050064597,0.256011962890625
4.36,0.04235466,0.1785888671875
4.38,0.026005045,0.088531494140625
4.4,0.014540464,0.088531494140625
4.42,0.010062941,0.090087890625
4.44,0.099828094,0.4583740234375
4.46,0.12338852,0.542633056640625
4.48,0.105558135,0.542633056640625
4.5,0.08418181,0.301483154296875
4.52,0.07195756,0.301483154296875
4.54,0.059632342,0.222900390625
4.56,0.049890254,0.16510009765625
4.58,0.039781585,0.12933349609375
4.6,0.03720907,0.139007568359375
4.62,0.039238334,0.184478759765625
4.64,0.032047704,0.184478759765625
4.66,0.013611278,0.085418701171875
4.68,0.008003599,0.030548095703125
4.7,0.020745557,0.239288330078125
4.72,0.16674846,0.8739013671875
4.74,0.19546197,0.8739013671875
4.76,0.14508696,0.507598876953125
4.78,0.13118929,0.507598876953125
4.8,0.11206023,0.3907470703125
4.82,0.09480983,0.3592529296875
4.84,0.08743066,0.3592529296875
4.86,0.07264789,0.2540283203125
4.88,0.07142124,0.235870361328125
4.9,0.05486569,0.205413818359375
4.92,0.0292239,0.181793212890625
4.94,0.014201402,0.062408447265625
4.96,0.011788981,0.036712646484375
4.98,0.048965853,0.239959716796875
5.0,0.05914885,0.239959716796875
5.02,0.04402072,0.215087890625
5.04,0.0211551,0.1790771484375
5.06,0.010227161,0.0374755859375
5.08,0.0069566197,0.0216064453125
5.1,0.0056200284,0.01983642578125
5.12,0.004548419,0.01446533203125
5.14,0.050941817,0.27947998046875
5.16,0.05622877,0.27947998046875
5.18,0.036291182,0.187408447265625
5.2,0.009878282,0.03424072265625
5.22,0.0069477204,0.027069091796875
5.24,0.04285309,0.4287109375
5.26,0.13937926,0.77978515625
5.28,0.15888591,0.77978515625
5.3,0.12694202,0.6151123046875
5.32,0.105242945,0.36639404296875
5.34,0.09319916,0.36639404296875
5.36,0.07850745,0.28216552734375
5.38,0.06349699,0.243316650390625
5.4,0.07377841,0.363739013671875
5.42,0.088384725,0.363739013671875
5.44,0.09211494,0.363739013671875
5.46,0.06022591,0.202911376953125
5.48,0.044625096,0.125335693359375
5.5,0.037308127,0.114501953125
5.52,0.09948343,0.470245361328125
5.54,0.110111795,0.470245361328125
5.56,0.0837311,0.330474853515625
5.58,0.042806245,0.14837646484375
5.6,0.036427576,0.130096435546875
5.62,0.02767995,0.100341796875
5.64,0.019262547,0.069122314453125
5.66,0.01294559,0.069122314453125
5.68,0.026272304,0.181243896484375
5.7,0.10094469,0.587127685546875
5.72,0.12526864,0.587127685546875
5.74,0.10676459,0.364166259765625
5.76,0.10215363,0.364166259765625
5.78,0.08587341,0.298919677734375
5.8,0.14559346,0.726806640625
5.82,0.13854136,0.726806640625
5.84,0.09095961,0.726806640625
5.86,0.033806957,0.13653564453125
5.88,0.033487897,0.13653564453125
5.9,0.02977576,0.1126708984375
5.92,0.022695715,0.09521484375
5.94,0.016138243,0.071136474609375
5.96,0.01098627,0.0478515625
5.98,0.009884838,0.0478515625
6.0,0.005925428,0.030181884765625
6.02,0.0043665036,0.0157470703125
6.04,0.0036613217,0.01214599609375
6.06,0.03543867,0.195404052734375
6.08,0.11852512,0.607635498046875
6.1,0.14163654,0.607635498046875
6.12,0.13210215,0.493255615234375
6.14,0.12546837,0.493255615234375
6.16,0.101847395,0.361480712890625
6.18,0.082545474,0.3062744140625
6.2,0.06825906,0.2149658203125
6.22,0.06977763,0.28192138671875
6.24,0.062580116,0.28192138671875
6.26,0.042899363,0.21484375
6.28,0.016918585,0.092803955078125
6.3,0.01336612,0.048126220703125
6.32,0.011167482,0.03436279296875
6.34,0.10106441,0.72296142578125
6.36,0.11211554,0.72296142578125
6.38,0.06806842,0.27117919921875
6.4,0.050565444,0.1668701171875
6.42,0.044554286,0.1668701171875
6.44,0.03827913,0.137908935546875
6.46,0.028354874,0.10662841796875
6.48,0.020731883,0.19097900390625
6.5,0.03046732,0.19097900390625
6.52,0.03048501,0.19097900390625
6.54,0.01666679,0.160614013671875
6.56,0.0024530164,0.01043701171875
6.58,0.001644783,0.006866455078125
6.6,0.05559966,0.318817138671875
6.62,0.12569092,0.665863037109375
6.64,0.14508152,0.665863037109375
6.66,0.12959923,0.521636962890625
6.68,0.11226065,0.397125244140625
6.7,0.09708316,0.359466552734375
6.72,0.078281805,0.310943603515625
6.74,0.0679046,0.261260986328125
6.76,0.0609962,0.178802490234375
6.78,0.052246183,0.172882080078125
6.8,0.041215863,0.1876220703125
6.82,0.028056866,0.1876220703125
6.84,0.009802086,0.034210205078125
6.86,0.007917094,0.023040771484375
6.88,0.066331305,0.653350830078125
6.9,0.14711504,0.744903564453125
6.92,0.15189178,0.744903564453125
6.94,0.100125544,0.372833251953125
6.96,0.09976704,0.372833251953125
6.98,0.088312544,0.324462890625
7.0,0.07403849,0.2374267578125
7.02,0.059510995,0.211944580078125
7.04,0.053738263,0.158905029296875
7.06,0.052803785,0.158233642578125
7.08,0.045491483,0.158233642578125
7.1,0.035014883,0.11053466796875
7.12,0.03337812,0.10308837890625
7.14,0.03490236,0.1932373046875
7.16,0.05298672,0.23760986328125
7.18,0.058259934,0.23760986328125
7.2,0.04083631,0.180633544921875
7.22,0.02842842,0.1175537109375
7.24,0.02584081,0.07220458984375
7.26,0.024891337,0.07220458984375
7.28,0.022299431,0.065155029296875
7.3,0.041740015,0.25933837890625
7.32,0.058312327,0.25933837890625
7.34,0.05874078,0.25933837890625
7.36,0.022594454,0.153717041015625
7.38,0.009764901,0.032806396484375
7.4,0.0069868043,0.032806396484375
7.42,0.095270954,0.745758056640625
7.44,0.15606198,0.745758056640625
7.46,0.1646039,0.745758056640625
7.48,0.12256351,0.39910888671875
7.5,0.10863458,0.336517333984375
7.52,0.095473625,0.3211669921875
7.54,0.0827686,0.30157470703125
7.56,0.068150066,0.24859619140625
7.58,0.07553723,0.374359130859375
7.6,0.07760293,0.374359130859375
7.62,0.05813859,0.232574462890625
7.64,0.039247897,0.120941162109375
7.66,0.035150554,0.108154296875
7.68,0.031102225,0.0872802734375
7.7,0.07197331,0.32330322265625
7.72,0.075377055,0.32330322265625
7.74,0.049813155,0.264862060546875
7.76,0.030623673,0.127960205078125
7.78,0.020953655,0.0794677734375
7.8,0.015204982,0.053466796875
7.82,0.011350951,0.04345703125
7.84,0.008067724,0.04571533203125
7.86,0.07971145,0.605926513671875
7.88,0.12137705,0.605926513671875
7.9,0.13847518,0.605926513671875
7.92,0.103224754,0.331298828125
7.94,0.09820955,0.331298828125
7.96,0.0915797,0.57012939453125
7.98,0.12493781,0.702056884765625
8.0,0.121732004,0.702056884765625
8.02,0.061206583,0.221405029296875
8.04,0.053093776,0.221405029296875
8.06,0.042063013,0.179840087890625
8.08,0.034971327,0.120269775390625
8.1,0.025592083,0.1015625
8.12,0.018862009,0.06646728515625
8.14,0.09194981,0.427581787109375
8.16,0.12185842,0.4365234375
8.18,0.10227308,0.4365234375
8.2,0.06727655,0.296600341796875
8.22,0.017668245,0.0771484375
8.24,0.07701271,0.42132568359375
8.26,0.13578428,0.53143310546875
8.28,0.142855,0.53143310546875
8.3,0.1175919,0.414459228515625
8.32,0.10396932,0.39727783203125
8.34,0.08343991,0.280975341796875
8.36,0.06859998,0.217315673828125
8.38,0.062350113,0.217315673828125
8.4,0.08631586,0.38330078125
8.42,0.08943793,0.38330078125
8.44,0.06336553,0.253692626953125
8.46,0.044132512,0.148956298828125
8.48,0.03836305,0.12945556640625
8.5,0.06662305,0.635101318359375
8.52,0.14068782,0.6810302734375
8.54,0.1589658,0.6810302734375
8.56,0.12402736,0.48419189453125
8.58,0.10421925,0.312042236328125
8.6,0.0977594,0.312042236328125
8.62,0.08567931,0.26617431640625
8.64,0.07010382,0.221588134765625
8.66,0.061454378,0.331634521484375
8.68,0.057086043,0.331634521484375
8.7,0.04491819,0.187469482421875
8.72,0.018790392,0.114044189453125
8.74,0.009900392,0.03228759765625
8.76,0.00802878,0.030487060546875
8.78,0.086067766,0.456634521484375
8.8,0.13709706,0.485321044921875
8.82,0.13851136,0.485321044921875
8.84,0.11304187,0.381500244140625
8.86,0.09898128,0.34710693359375
8.88,0.08308324,0.340972900390625
8.9,0.06965551,0.213531494140625
8.92,0.056938734,0.20709228515625
8.94,0.049775485,0.156005859375
8.96,0.051650207,0.2020263671875
8.98,0.042437214,0.2020263671875
9.0,0.019425673,0.09588623046875
9.02,0.011276524,0.040069580078125
9.04,0.016098268,0.262451171875
9.06,0.13867702,0.765045166015625
9.08,0.15839614,0.765045166015625
9.1,0.14532028,0.639801025390625
9.12,0.115330525,0.4420166015625
9.14,0.09918825,0.411773681640625
9.16,0.08159952,0.267181396484375
9.18,0.067381956,0.267181396484375
9.2,0.054731406,0.1929931640625
9.22,0.05123746,0.183258056640625
9.24,0.042027712,0.183258056640625
9.26,0.02408615,0.13690185546875
9.28,0.00952586,0.034423828125
9.3,0.0076447437,0.023956298828125
9.32,0.0436841,0.240875244140625
9.34,0.058500353,0.240875244140625
9.36,0.04892447,0.2252197265625
9.38,0.025961893,0.202880859375
9.4,0.00986132,0.03643798828125
9.42,0.0059279143,0.02227783203125
9.44,0.0039514247,0.014190673828125
9.46,0.0380492,0.405731201171875
9.48,0.14381577,0.768951416015625
9.5,0.17892353,0.768951416015625
9.52,0.1494924,0.56732177734375
9.54,0.13488255,0.494110107421875
9.56,0.11350255,0.44122314453125
9.58,0.09426993,0.3499755859375
9.6,0.13432963,0.697296142578125
9.62,0.13644812,0.697296142578125
9.64,0.08973724,0.275238037109375
9.66,0.07533151,0.24444580078125
9.68,0.06800185,0.24444580078125
9.7,0.060520083,0.219512939453125
9.72,0.049517628,0.160400390625
9.74,0.04527205,0.315673828125
9.76,0.085135244,0.3785400390625
9.78,0.09389999,0.3785400390625
9.8,0.06334219,0.26934814453125
9.82,0.03630086,0.11712646484375
9.84,0.026135981,0.0758056640625
9.86,0.08054447,0.43524169921875
9.88,0.10467975,0.43524169921875
9.9,0.10514286,0.43524169921875
9.92,0.04357235,0.178436279296875
9.94,0.032855626,0.1236572265625
9.96,0.02485154,0.081787109375
9.98,0.019581081,0.0648193359375
10.0,0.0133594945,0.062225341796875
10.02,0.07070857,0.56475830078125
10.04,0.108100235,0.56475830078125
10.06,0.12850723,0.56475830078125
10.08,0.109139286,0.3831787109375
10.1,0.0967683,0.319976806640625
10.12,0.07867151,0.290557861328125
10.14,0.12923667,0.68341064453125
10.16,0.12349184,0.68341064453125
10.18,0.1054321,0.68341064453125
10.2,0.033779696,0.122833251953125
10.22,0.033293385,0.1026611328125
10.24,0.030127995,0.103271484375
10.26,0.025012879,0.103271484375
10.28,0.1335221,0.765228271484375
10.3,0.1942432,0.765228271484375
10.32,0.19370146,0.751617431640625
10.34,0.13362083,0.67620849609375
10.36,0.07870299,0.322357177734375
10.38,0.047364775,0.212066650390625
10.4,0.03409289,0.209381103515625
10.42,0.05007962,0.209381103515625
10.44,0.05015404,0.209381103515625
10.46,0.023927087,0.1484375
10.48,0.014184272,0.056915283203125
10.5,0.011269417,0.047576904296875
10.52,0.009817538,0.035858154296875
10.54,0.008822888,0.029571533203125
10.56,0.03428177,0.25750732421875
10.58,0.04840533,0.25750732421875
10.6,0.047441788,0.2386474609375
10.62,0.016446654,0.084503173828125
10.64,0.007838036,0.02716064453125
10.66,0.023916928,0.194000244140625
10.68,0.110323824,0.644317626953125
10.7,0.1412192,0.644317626953125
10.72,0.13440666,0.3724365234375
10.74,0.124335736,0.3724365234375
10.76,0.12459505,0.343780517578125
10.78,0.11355165,0.3240966796875
10.8,0.09871868,0.291412353515625
10.82,0.07839363,0.2760009765625
10.84,0.06807057,0.2850341796875
10.86,0.079795875,0.2850341796875
10.88,0.10149739,0.2850341796875
10.9,0.107833356,0.289154052734375
10.92,0.11295132,0.29632568359375
10.94,0.11254965,0.29986572265625
10.96,0.14604737,0.49761962890625
10.98,0.16374102,0.533721923828125
11.0,0.14407252,0.533721923828125
11.02,0.119025566,0.533721923828125
11.04,0.10477482,0.287872314453125
11.06,0.093764655,0.247344970703125
11.08,0.08842427,0.25054931640625
11.1,0.088593446,0.2562255859375
11.12,0.09807569,0.358734130859375
11.14,0.11199919,0.358734130859375
11.16,0.11608156,0.314056396484375
11.18,0.111887425,0.3126220703125
11.2,0.10936514,0.309234619140625
11.22,0.11790513,0.60736083984375
11.24,0.15841472,0.76617431640625
11.26,0.15468635,0.76617431640625
11.28,0.08486893,0.292938232421875
11.3,0.05388766,0.213897705078125
11.32,0.044398397,0.156280517578125
11.34,0.04024981,0.14666748046875
11.36,0.02914892,0.105499267578125
11.38,0.025420416,0.105712890625
11.4,0.032814175,0.168548583984375
11.42,0.030279608,0.168548583984375
11.44,0.015769638,0.0657958984375
11.46,0.012730943,0.03936767578125
11.48,0.013118862,0.04278564453125
11.5,0.044825096,0.251739501953125
11.52,0.05915621,0.251739501953125
11.54,0.052902043,0.251739501953125
11.56,0.039886467,0.146240234375
11.58,0.037592176,0.146240234375
11.6,0.028029928,0.128753662109375
11.62,0.011946832,0.055694580078125
11.64,0.017645227,0.28741455078125
11.66,0.062376045,0.296234130859375
11.68,0.0691669,0.296234130859375
11.7,0.049512226,0.178009033203125
11.72,0.043923024,0.152923583984375
11.74,0.04290748,0.13818359375
11.76,0.07663608,0.55841064453125
11.78,0.112703905,0.55841064453125
11.8,0.11892186,0.55841064453125
11.82,0.070699476,0.251220703125
11.84,0.0562185,0.194488525390625
11.86,0.048702557,0.170562744140625
11.88,0.040411085,0.146148681640625
11.9,0.026807986,0.095001220703125
11.92,0.050568413,0.340576171875
11.94,0.06059622,0.340576171875
11.96,0.052071735,0.2464599609375
11.98,0.018588591,0.11334228515625
12.0,0.010882253,0.03509521484375
12.02,0.0072393063,0.032623291015625
12.04,0.059364356,0.2867431640625
12.06,0.06789828,0.2867431640625
12.08,0.048059378,0.2193603515625
12.1,0.027298853,0.105621337890625
12.12,0.021111773,0.0753173828125
12.14,0.016631223,0.056610107421875
12.16,0.012313843,0.046905517578125
12.18,0.007374407,0.044830322265625
12.2,0.014544172,0.076812744140625
12.22,0.020476397,0.11138916015625
12.24,0.017243627,0.11138916015625
12.26,0.003156299,0.017913818359375
12.28,0.0019607937,0.01165771484375
12.3,0.019823086,0.139312744140625
12.32,0.1546638,0.79327392578125
12.34,0.17020601,0.79327392578125
12.36,0.11515042,0.4227294921875
12.38,0.1184677,0.4227294921875
12.4,0.11162082,0.379241943359375
12.42,0.10001234,0.34112548828125
12.44,0.0882349,0.265716552734375
12.46,0.07974886,0.256072998046875
12.48,0.13389057,0.856475830078125
12.5,0.22574373,0.88970947265625
12.52,0.27477524,0.88970947265625
12.54,0.20240192,0.77398681640625
12.56,0.12111626,0.695587158203125
12.58,0.1679895,0.77508544921875
12.6,0.19076961,0.77508544921875
12.62,0.17096312,0.568206787109375
12.64,0.15378796,0.52276611328125
12.66,0.13009726,0.44671630859375
12.68,0.111980096,0.388580322265625
12.7,0.09298743,0.344482421875
12.72,0.082222186,0.235504150390625
12.74,0.1004444,0.41680908203125
12.76,0.10475776,0.41680908203125
12.78,0.0875853,0.30157470703125
12.8,0.06773346,0.213226318359375
12.82,0.07015194,0.213226318359375
12.84,0.071532495,0.213226318359375
12.86,0.13750194,0.8040771484375
12.88,0.16732861,0.8040771484375
12.9,0.15302007,0.5999755859375
12.92,0.1122159,0.387908935546875
12.94,0.10588879,0.387908935546875
12.96,0.09290382,0.32470703125
12.98,0.08209903,0.26678466796875
13.0,0.07303492,0.26678466796875
13.02,0.072366916,0.228759765625
13.04,0.06998847,0.228759765625
13.06,0.05894876,0.206878662109375
13.08,0.055342775,0.206878662109375
13.1,0.04918413,0.206878662109375
13.12,0.094166785,0.521942138671875
13.14,0.124742664,0.521942138671875
13.16,0.13333355,0.521942138671875
13.18,0.09432057,0.430755615234375
13.2,0.08275905,0.30023193359375
13.22,0.072190136,0.30023193359375
13.24,0.06170577,0.184417724609375
13.26,0.054659218,0.17156982421875
13.28,0.049631115,0.1572265625
13.3,0.054516498,0.194976806640625
13.32,0.05704113,0.194976806640625
13.34,0.048331168,0.169830322265625
13.36,0.039618615,0.11962890625
13.38,0.042545475,0.118011474609375
13.4,0.13919693,0.78668212890625
13.42,0.18267293,0.78668212890625
13.44,0.20201454,0.78668212890625
13.46,0.13918057,0.520782470703125
13.48,0.12228498,0.40826416015625
13.5,0.10705063,0.362335205078125
13.52,0.096369855,0.362335205078125
13.54,0.08294197,0.362335205078125
13.56,0.075202025,0.2578125
13.58,0.06326226,0.205322265625
13.6,0.0427896,0.19158935546875
13.62,0.029892024,0.089019775390625
13.64,0.027812753,0.0787353515625
13.66,0.049192633,0.260101318359375
13.68,0.06301095,0.26837158203125
13.7,0.06506842,0.26837158203125
13.72,0.040284183,0.16265869140625
13.74,0.032919306,0.1019287109375
13.76,0.032169383,0.07977294921875
13.78,0.030689219,0.07977294921875
13.8,0.031093298,0.081817626953125
13.82,0.052923586,0.280548095703125
13.84,0.06407077,0.280548095703125
13.86,0.056548722,0.249359130859375
13.88,0.02967397,0.184844970703125
13.9,0.024053589,0.067535400390625
13.92,0.023207754,0.072418212890625
13.94,0.11522048,0.761077880859375
13.96,0.14915982,0.761077880859375
13.98,0.13761671,0.524505615234375
14.0,0.110987194,0.39483642578125
14.02,0.10425244,0.39483642578125
14.04,0.08833199,0.28399658203125
14.06,0.07484383,0.276275634765625
14.08,0.05737004,0.178436279296875
14.1,0.084544234,0.37750244140625
14.12,0.09257738,0.37750244140625
14.14,0.072051905,0.30206298828125
14.16,0.05211165,0.163330078125
14.18,0.038671203,0.1212158203125
14.2,0.041784763,0.27667236328125
14.22,0.13052647,0.599945068359375
14.24,0.15824032,0.599945068359375
14.26,0.14249639,0.599945068359375
14.28,0.114448175,0.393341064453125
14.3,0.09525125,0.37225341796875
14.32,0.07363285,0.225860595703125
14.34,0.06734085,0.225860595703125
14.36,0.06439352,0.1988525390625
14.38,0.10825421,0.594940185546875
14.4,0.12598346,0.594940185546875
14.42,0.13534422,0.51666259765625
14.44,0.11388072,0.463714599609375
14.46,0.095979504,0.36407470703125
14.48,0.108740695,0.6153564453125
14.5,0.1667246,0.848785400390625
14.52,0.15705407,0.848785400390625
14.54,0.052102137,0.16156005859375
14.56,0.049841784,0.152740478515625
14.58,0.047503065,0.1585693359375
14.6,0.042699117,0.169769287109375
14.62,0.037503034,0.169769287109375
14.64,0.036385305,0.1019287109375
14.66,0.038435526,0.101898193359375
14.68,0.039896492,0.120452880859375
14.7,0.04220782,0.122100830078125
14.72,0.044724915,0.122100830078125
14.74,0.044902906,0.131072998046875
14.76,0.09859716,0.755462646484375
14.78,0.14339145,0.755462646484375
14.8,0.16219568,0.755462646484375
14.82,0.13689649,0.496337890625
14.84,0.11441307,0.379119873046875
14.86,0.09348755,0.373260498046875
14.88,0.09076346,0.373260498046875
14.9,0.078148276,0.276275634765625
14.92,0.07636607,0.276275634765625
14.94,0.07005062,0.276275634765625
14.96,0.057031807,0.2001953125
14.98,0.050376456,0.140411376953125
15.0,0.049228836,0.12420654296875
15.02,0.09047347,0.53509521484375
15.04,0.11376427,0.53509521484375
15.06,0.117894456,0.53509521484375
15.08,0.06887619,0.2349853515625
15.1,0.06452884,0.20245361328125
15.12,0.059908766,0.20245361328125
15.14,0.054016717,0.17706298828125
15.16,0.04687581,0.17706298828125
15.18,0.04605015,0.23895263671875
15.2,0.048181184,0.23895263671875
15.22,0.04180663,0.16961669921875
15.24,0.0310325,0.095672607421875
15.26,0.029587215,0.09124755859375
15.28,0.025694108,0.073455810546875
15.3,0.10147932,0.57177734375
15.32,0.14158122,0.57177734375
15.34,0.14229321,0.57177734375
15.36,0.11371462,0.382904052734375
15.38,0.10749074,0.382904052734375
15.4,0.092742175,0.293914794921875
15.42,0.07905853,0.246795654296875
15.44,0.06715565,0.245208740234375
15.46,0.0625838,0.173553466796875
15.48,0.059828974,0.212066650390625
15.5,0.050602075,0.212066650390625
15.52,0.033631217,0.12615966796875
15.54,0.0302665,0.0841064453125
15.56,0.034689203,0.277191162109375
15.58,0.15546252,0.7125244140625
15.6,0.16717447,0.7125244140625
15.62,0.11154636,0.449188232421875
15.64,0.10629264,0.313690185546875
15.66,0.1001119,0.313690185546875
15.68,0.08882125,0.30035400390625
15.7,0.07215552,0.21685791015625
15.72,0.06033642,0.193817138671875
