time_s,rms,peak
1.82,0.066047944,0.18499755859375
1.84,0.06886499,0.185821533203125
1.86,0.046938978,0.185821533203125
1.88,0.021085344,0.125335693359375
1.9,0.007946146,0.02996826171875
1.92,0.012368485,0.062408447265625
1.94,0.015566855,0.062408447265625
1.96,0.045511346,0.27667236328125
1.98,0.09460617,0.368255615234375
2.0,0.13116828,0.380279541015625
2.02,0.13446414,0.380279541015625
2.04,0.11704776,0.378662109375
2.06,0.09659389,0.263885498046875
2.08,0.07009765,0.231353759765625
2.1,0.03951543,0.1685791015625
2.12,0.015031432,0.086273193359375
2.14,0.0092707705,0.028564453125
2.16,0.008607921,0.028564453125
2.18,0.0077404496,0.024688720703125
2.2,0.007766932,0.024688720703125
2.22,0.0065332577,0.021026611328125
2.24,0.0047133244,0.017120361328125
2.26,0.00413348,0.014007568359375
2.28,0.006552778,0.0306396484375
2.3,0.033815883,0.2310791015625
2.32,0.09336966,0.32977294921875
2.34,0.12680148,0.32977294921875
2.36,0.122786485,0.32977294921875
2.38,0.100767456,0.31256103515625
2.4,0.08757075,0.2666015625
2.42,0.07812692,0.204132080078125
2.44,0.06908543,0.204132080078125
2.46,0.060282018,0.15899658203125
2.48,0.054027505,0.1507568359375
2.5,0.04713549,0.139892578125
2.52,0.03934287,0.10675048828125
2.54,0.030596208,0.105804443359375
2.56,0.015763966,0.076568603515625
2.58,0.0093143815,0.058837890625
2.6,0.010089585,0.058837890625
2.62,0.020506836,0.11712646484375
2.64,0.050414834,0.206787109375
2.66,0.08573526,0.2928466796875
2.68,0.10180237,0.29876708984375
2.7,0.09715813,0.29876708984375
2.72,0.08867798,0.2559814453125
2.74,0.080434375,0.24432373046875
2.76,0.06543787,0.24432373046875
2.78,0.03991809,0.182647705078125
2.8,0.020064777,0.112884521484375
2.82,0.0064524924,0.02294921875
2.84,0.0051427083,0.016265869140625
2.86,0.0059554637,0.016357421875
2.88,0.0064246934,0.016357421875
2.9,0.008172808,0.03155517578125
2.92,0.013683918,0.04547119140625
2.94,0.021095729,0.064056396484375
2.96,0.03306217,0.158935546875
2.98,0.07227336,0.287261962890625
3.0,0.121724986,0.336578369140625
3.02,0.13313685,0.336578369140625
3.04,0.109201185,0.309967041015625
3.06,0.088759355,0.285888671875
3.08,0.07108526,0.270660400390625
3.1,0.050967608,0.2281494140625
3.12,0.030240789,0.186004638671875
3.14,0.012965975,0.095367431640625
3.16,0.006979592,0.025177001953125
3.18,0.008138091,0.0263671875
3.2,0.012803375,0.078643798828125
3.22,0.0609346,0.264495849609375
3.24,0.08558393,0.264678955078125
3.26,0.0896165,0.264678955078125
3.28,0.08326939,0.255340576171875
3.3,0.10454561,0.407318115234375
3.32,0.13041265,0.407318115234375
3.34,0.14215358,0.407318115234375
3.36,0.14537123,0.39788818359375
3.38,0.14987192,0.340789794921875
3.4,0.14866564,0.340789794921875
3.42,0.14006037,0.319488525390625
3.44,0.12975615,0.319488525390625
3.46,0.10270191,0.266357421875
3.48,0.089869246,0.266357421875
3.5,0.07445871,0.266357421875
3.52,0.057213176,0.173736572265625
3.54,0.04482914,0.173736572265625
3.56,0.04275448,0.154693603515625
3.58,0.043911003,0.154693603515625
3.6,0.038559653,0.10906982421875
3.62,0.043254327,0.10906982421875
3.64,0.04779514,0.12957763671875
3.66,0.07446826,0.323638916015625
3.68,0.17033848,0.57958984375
3.7,0.23032668,0.67364501953125
3.72,0.23927774,0.67364501953125
3.74,0.22509071,0.6134033203125
3.76,0.21911462,0.6134033203125
3.78,0.22359954,0.57281494140625
3.8,0.20936812,0.526092529296875
3.82,0.16720982,0.482879638671875
3.84,0.12918194,0.4095458984375
3.86,0.09949724,0.277313232421875
3.88,0.072357945,0.224884033203125
3.9,0.04677051,0.128753662109375
3.92,0.052889086,0.1912841796875
3.94,0.059584107,0.21649169921875
3.96,0.06699472,0.21649169921875
3.98,0.07104552,0.217559814453125
4.0,0.06659507,0.24603271484375
4.02,0.07812419,0.3197021484375
4.04,0.098992534,0.382476806640625
4.06,0.10091879,0.382476806640625
4.08,0.08518189,0.240142822265625
4.1,0.07690816,0.218994140625
4.12,0.059081625,0.216522216796875
4.14,0.019062573,0.105255126953125
4.16,0.013800606,0.044525146484375
4.18,0.013493845,0.044525146484375
4.2,0.014806317,0.056640625
4.22,0.02499078,0.10284423828125
4.24,0.04174423,0.176788330078125
4.26,0.05247086,0.176788330078125
4.28,0.056695778,0.172332763671875
4.3,0.059320405,0.18145751953125
4.32,0.05857695,0.18145751953125
4.34,0.05203645,0.178680419921875
4.36,0.08151953,0.3758544921875
4.38,0.1095886,0.3758544921875
4.4,0.11406518,0.3758544921875
4.42,0.09579934,0.273406982421875
4.44,0.08729899,0.256744384765625
4.46,0.06727987,0.256744384765625
4.48,0.032065205,0.191986083984375
4.5,0.03268558,0.147613525390625
4.52,0.042115856,0.147613525390625
4.54,0.043881677,0.147613525390625
4.56,0.05581265,0.184478759765625
4.58,0.059072215,0.184478759765625
4.6,0.043337516,0.168487548828125
4.62,0.014325817,0.069000244140625
4.64,0.010990865,0.042388916015625
4.66,0.020751592,0.10968017578125
4.68,0.046749957,0.20831298828125
4.7,0.081921205,0.309906005859375
4.72,0.11243537,0.314605712890625
4.74,0.12246366,0.314605712890625
4.76,0.1085809,0.3035888671875
4.78,0.101097286,0.2877197265625
4.8,0.09361345,0.273590087890625
4.82,0.07171881,0.259246826171875
4.84,0.04586565,0.20477294921875
4.86,0.0152392285,0.082489013671875
4.88,0.0099432925,0.03302001953125
4.9,0.008869155,0.02978515625
4.92,0.010677917,0.030609130859375
4.94,0.011743202,0.030609130859375
4.96,0.0135427965,0.036468505859375
4.98,0.023280352,0.116668701171875
5.0,0.05861172,0.264495849609375
5.02,0.08656828,0.301849365234375
5.04,0.10856738,0.332000732421875
5.06,0.11555877,0.332000732421875
5.08,0.12623683,0.325439453125
5.1,0.13912585,0.31597900390625
5.12,0.15091749,0.31170654296875
5.14,0.14906982,0.31170654296875
5.16,0.11412879,0.271331787109375
5.18,0.06497329,0.249114990234375
5.2,0.04237308,0.157867431640625
5.22,0.061412152,0.1612548828125
5.24,0.05625067,0.1612548828125
5.26,0.019603197,0.089141845703125
5.28,0.013071884,0.06298828125
5.3,0.014497046,0.06298828125
5.32,0.023649856,0.11138916015625
5.34,0.04552635,0.17193603515625
5.36,0.075506166,0.23187255859375
5.38,0.09225045,0.254730224609375
5.4,0.099890456,0.2618408203125
5.42,0.094480924,0.2618408203125
5.44,0.09168905,0.2618408203125
5.46,0.08131965,0.233245849609375
5.48,0.064009525,0.218017578125
5.5,0.0351484,0.173919677734375
5.52,0.011386084,0.042388916015625
5.54,0.009588907,0.0296630859375
5.56,0.008880718,0.023956298828125
5.58,0.012179774,0.0491943359375
5.6,0.015880011,0.0491943359375
5.62,0.01829042,0.0491943359375
5.64,0.025933327,0.09918212890625
5.66,0.05744486,0.26995849609375
5.68,0.10499983,0.325836181640625
5.7,0.12407682,0.325836181640625
5.72,0.11871331,0.328155517578125
5.74,0.12189167,0.328155517578125
5.76,0.114283875,0.328155517578125
5.78,0.0938183,0.28277587890625
5.8,0.07000571,0.2623291015625
5.82,0.042738784,0.197265625
5.84,0.021348244,0.142486572265625
5.86,0.0148470905,0.05682373046875
5.88,0.012658911,0.04119873046875
5.9,0.034108754,0.30352783203125
5.92,0.06827631,0.30352783203125
5.94,0.08568823,0.30352783203125
5.96,0.08371123,0.2314453125
5.98,0.08081168,0.2314453125
6.0,0.09597425,0.41912841796875
6.02,0.111713864,0.41912841796875
6.04,0.120192386,0.41912841796875
6.06,0.1171983,0.322418212890625
6.08,0.12016055,0.3271484375
6.1,0.14082527,0.354156494140625
6.12,0.1411142,0.354156494140625
6.14,0.1337846,0.31689453125
6.16,0.107111216,0.25933837890625
6.18,0.072591335,0.259185791015625
6.2,0.046361875,0.153656005859375
6.22,0.034688406,0.1038818359375
6.24,0.029712401,0.097259521484375
6.26,0.03442548,0.097259521484375
6.28,0.038188227,0.09454345703125
6.3,0.041856844,0.09454345703125
6.32,0.04287484,0.09454345703125
6.34,0.049989156,0.226531982421875
6.36,0.1260871,0.61688232421875
6.38,0.16375664,0.61688232421875
6.4,0.19314325,0.61688232421875
6.42,0.1997511,0.684417724609375
6.44,0.20265529,0.684417724609375
6.46,0.18073963,0.495208740234375
6.48,0.17413898,0.530487060546875
6.5,0.15668623,0.530487060546875
6.52,0.124163926,0.38372802734375
6.54,0.10333523,0.371978759765625
6.56,0.082632735,0.371978759765625
6.58,0.062570125,0.223388671875
6.6,0.03976005,0.1258544921875
6.62,0.037391204,0.112396240234375
6.64,0.04021675,0.112396240234375
6.66,0.037018117,0.1015625
6.68,0.040230986,0.14599609375
6.7,0.067807876,0.2281494140625
6.72,0.10146439,0.34283447265625
6.74,0.11621198,0.34283447265625
6.76,0.111640856,0.34246826171875
6.78,0.10747893,0.330902099609375
6.8,0.107048005,0.2940673828125
6.82,0.09804943,0.25897216796875
6.84,0.08143575,0.25592041015625
6.86,0.06523697,0.213226318359375
6.88,0.05121375,0.180755615234375
6.9,0.039232813,0.121551513671875
6.92,0.038241543,0.103668212890625
6.94,0.042085983,0.113555908203125
6.96,0.046413444,0.113555908203125
6.98,0.047062557,0.117919921875
7.0,0.047286425,0.117919921875
7.02,0.056592744,0.243377685546875
7.04,0.10318149,0.334747314453125
7.06,0.11940561,0.334747314453125
7.08,0.10942306,0.298309326171875
7.1,0.11705471,0.298309326171875
7.12,0.12811361,0.32110595703125
7.14,0.10498558,0.32110595703125
7.16,0.04115625,0.23480224609375
7.18,0.026932277,0.12237548828125
7.2,0.038612198,0.13873291015625
7.22,0.044773,0.13873291015625
7.24,0.04523939,0.115478515625
7.26,0.04540333,0.143341064453125
7.28,0.03731698,0.143341064453125
7.3,0.018141812,0.076019287109375
7.32,0.018567178,0.050048828125
7.34,0.019832173,0.071563720703125
7.36,0.02711985,0.1143798828125
7.38,0.07178699,0.317230224609375
7.4,0.1050853,0.317230224609375
7.42,0.113699324,0.317230224609375
7.44,0.096079305,0.30914306640625
7.46,0.087207735,0.246368408203125
7.48,0.07691201,0.246368408203125
7.5,0.055547915,0.2203369140625
7.52,0.032675438,0.166229248046875
7.54,0.011027144,0.030181884765625
7.56,0.011459332,0.034637451171875
7.58,0.012183413,0.035736083984375
7.6,0.0144887185,0.035736083984375
7.62,0.014553317,0.034942626953125
7.64,0.012441712,0.034942626953125
7.66,0.011576886,0.041473388671875
7.68,0.015018043,0.047882080078125
7.7,0.08158436,0.26629638671875
7.72,0.17678005,0.44415283203125
7.74,0.23688294,0.61944580078125
7.76,0.2250785,0.61944580078125
7.78,0.19166036,0.514007568359375
7.8,0.16017723,0.394317626953125
7.82,0.147525,0.32293701171875
7.84,0.14878589,0.32293701171875
7.86,0.15091999,0.31915283203125
7.88,0.123854354,0.29443359375
7.9,0.07335169,0.246307373046875
7.92,0.029221091,0.0997314453125
7.94,0.033771284,0.1046142578125
7.96,0.033183873,0.1046142578125
7.98,0.016055599,0.0450439453125
8.0,0.017787436,0.0450439453125
8.02,0.019894456,0.047271728515625
8.04,0.03160212,0.1239013671875
8.06,0.06367348,0.2415771484375
8.08,0.105465226,0.28521728515625
8.1,0.11532726,0.28521728515625
8.12,0.096099004,0.22314453125
8.14,0.08472128,0.22216796875
8.16,0.07428211,0.1798095703125
8.18,0.07037204,0.1798095703125
8.2,0.057767052,0.1798095703125
8.22,0.0343235,0.14520263671875
8.24,0.014734227,0.048065185546875
8.26,0.012089929,0.040679931640625
8.28,0.011265143,0.03546142578125
8.3,0.011682004,0.03857421875
8.32,0.015103324,0.04876708984375
8.34,0.021635327,0.077117919921875
8.36,0.043803018,0.216033935546875
8.38,0.111069925,0.336151123046875
8.4,0.14307016,0.375335693359375
8.42,0.13600919,0.375335693359375
8.44,0.10545258,0.28192138671875
8.46,0.08335773,0.2237548828125
8.48,0.06344483,0.2073974609375
8.5,0.038963955,0.166473388671875
8.52,0.018327162,0.093841552734375
8.54,0.01423616,0.038818359375
8.56,0.014622049,0.038848876953125
8.58,0.01687875,0.053314208984375
8.6,0.033658158,0.136932373046875
8.62,0.042477664,0.136932373046875
8.64,0.036975954,0.136932373046875
8.66,0.02456205,0.0738525390625
8.68,0.025117213,0.0870361328125
8.7,0.05461316,0.2119140625
8.72,0.10891358,0.28607177734375
8.74,0.12365605,0.28607177734375
8.76,0.101438865,0.28607177734375
8.78,0.06817198,0.18218994140625
8.8,0.059420053,0.177581787109375
8.82,0.05437776,0.141998291015625
8.84,0.051044762,0.14776611328125
8.86,0.044900388,0.14776611328125
8.88,0.04286987,0.11834716796875
8.9,0.05346592,0.14044189453125
8.92,0.05530998,0.14044189453125
8.94,0.050098203,0.14044189453125
8.96,0.039057206,0.1143798828125
8.98,0.030630616,0.08441162109375
9.0,0.034825545,0.127410888671875
9.02,0.08866685,0.3564453125
9.04,0.14752264,0.371246337890625
9.06,0.1658042,0.371246337890625
9.08,0.1370022,0.32611083984375
9.1,0.11912039,0.320159912109375
9.12,0.102869965,0.30413818359375
9.14,0.08016516,0.2864990234375
9.16,0.050847765,0.197601318359375
9.18,0.02812027,0.141815185546875
9.2,0.016687827,0.08929443359375
9.22,0.013295383,0.046875
9.24,0.013505854,0.046875
9.26,0.014728931,0.042938232421875
9.28,0.015096444,0.0528564453125
9.3,0.013679662,0.0528564453125
9.32,0.011362448,0.04071044921875
9.34,0.010935811,0.0345458984375
9.36,0.048871465,0.516143798828125
9.38,0.14728466,0.584259033203125
9.4,0.1926108,0.584259033203125
9.42,0.20179386,0.584259033203125
9.44,0.1883106,0.520263671875
9.46,0.14946492,0.428070068359375
9.48,0.12880924,0.428070068359375
9.5,0.11359674,0.3916015625
9.52,0.09418383,0.270172119140625
9.54,0.07426457,0.270172119140625
9.56,0.058391865,0.18438720703125
9.58,0.059772268,0.227935791015625
9.6,0.078192934,0.2698974609375
9.62,0.089163944,0.2698974609375
9.64,0.084180996,0.21417236328125
9.66,0.069365434,0.192535400390625
9.68,0.06522871,0.192108154296875
9.7,0.092157446,0.32281494140625
9.72,0.121723555,0.338623046875
9.74,0.12236977,0.338623046875
9.76,0.09154181,0.276580810546875
9.78,0.08892751,0.264129638671875
9.8,0.0843489,0.264129638671875
9.82,0.07306238,0.2315673828125
9.84,0.055560093,0.207977294921875
9.86,0.044588856,0.195556640625
9.88,0.033814926,0.128662109375
9.9,0.026653318,0.072906494140625
9.92,0.02310943,0.070556640625
9.94,0.019368336,0.06475830078125
9.96,0.017617116,0.04547119140625
9.98,0.015672732,0.04547119140625
10.0,0.013638336,0.043243408203125
10.02,0.015103395,0.049835205078125
10.04,0.023471568,0.1593017578125
10.06,0.06773851,0.3651123046875
10.08,0.16078919,0.593353271484375
10.1,0.20622171,0.593353271484375
10.12,0.2032037,0.55169677734375
10.14,0.16086444,0.55169677734375
10.16,0.1340908,0.37261962890625
10.18,0.11305214,0.37261962890625
10.2,0.100085266,0.37261962890625
10.22,0.08722292,0.2630615234375
10.24,0.07237344,0.2630615234375
10.26,0.057506163,0.169189453125
10.28,0.06654605,0.188568115234375
10.3,0.068283334,0.188568115234375
10.32,0.053981517,0.181549072265625
10.34,0.038504124,0.106719970703125
10.36,0.034050807,0.09039306640625
10.38,0.032656323,0.092254638671875
10.4,0.039048504,0.105438232421875
10.42,0.056045238,0.24383544921875
10.44,0.0861409,0.263092041015625
10.46,0.11586688,0.305389404296875
10.48,0.12814504,0.305389404296875
10.5,0.11968298,0.305389404296875
10.52,0.10302916,0.28900146484375
10.54,0.08472225,0.2535400390625
10.56,0.06080469,0.229034423828125
10.58,0.033510573,0.164276123046875
10.6,0.014896853,0.0418701171875
10.62,0.013111816,0.0382080078125
10.64,0.014609641,0.04290771484375
10.66,0.01575226,0.04290771484375
10.68,0.015541339,0.04583740234375
10.7,0.014822142,0.04583740234375
10.72,0.021916727,0.1380615234375
10.74,0.0812792,0.445526123046875
10.76,0.1435648,0.52691650390625
10.78,0.16254051,0.52691650390625
10.8,0.15132803,0.44189453125
10.82,0.12713043,0.44189453125
10.84,0.11963676,0.44189453125
10.86,0.09590913,0.294158935546875
10.88,0.07861681,0.263397216796875
10.9,0.06785166,0.20452880859375
10.92,0.062257953,0.192779541015625
10.94,0.06643396,0.246826171875
10.96,0.075834334,0.246826171875
10.98,0.09155991,0.248687744140625
11.0,0.10425874,0.27801513671875
11.02,0.10577409,0.27801513671875
11.04,0.102161564,0.2957763671875
11.06,0.08899413,0.2957763671875
11.08,0.08182512,0.237335205078125
11.1,0.07317708,0.192352294921875
11.12,0.059026223,0.1900634765625
11.14,0.039599758,0.152069091796875
11.16,0.02759798,0.0888671875
11.18,0.02146735,0.06756591796875
11.2,0.019735018,0.06170654296875
11.22,0.01623587,0.05572509765625
11.24,0.01502859,0.05572509765625
11.26,0.015587593,0.05572509765625
11.28,0.013357632,0.044677734375
11.3,0.03097457,0.19989013671875
11.32,0.0846408,0.316497802734375
11.34,0.13849431,0.391998291015625
11.36,0.15295176,0.391998291015625
11.38,0.11456145,0.3450927734375
11.4,0.084350005,0.296112060546875
11.42,0.109780595,0.48248291015625
11.44,0.11908879,0.48248291015625
11.46,0.1190465,0.48248291015625
11.48,0.102189206,0.3546142578125
11.5,0.1028221,0.31744384765625
11.52,0.093268596,0.31744384765625
11.54,0.081419505,0.23675537109375
11.56,0.07117786,0.232635498046875
11.58,0.061231606,0.22601318359375
11.6,0.055749997,0.213165283203125
11.62,0.060053438,0.213165283203125
11.64,0.05238473,0.16973876953125
11.66,0.056733232,0.197265625
11.68,0.095326565,0.233642578125
11.7,0.10118736,0.233642578125
11.72,0.077502474,0.22344970703125
11.74,0.06785845,0.239898681640625
11.76,0.10633796,0.3751220703125
11.78,0.14405602,0.436004638671875
11.8,0.1606078,0.481201171875
11.82,0.18097298,0.620391845703125
11.84,0.17602989,0.620391845703125
11.86,0.14349584,0.461273193359375
11.88,0.114160866,0.3143310546875
11.9,0.10316843,0.275421142578125
11.92,0.08943861,0.265869140625
11.94,0.06974329,0.1861572265625
11.96,0.075498745,0.193817138671875
11.98,0.084336676,0.237548828125
12.0,0.10101866,0.3056640625
12.02,0.11290221,0.3692626953125
12.04,0.11190285,0.3692626953125
12.06,0.09834889,0.307891845703125
12.08,0.12571336,0.39971923828125
12.1,0.16268547,0.606689453125
12.12,0.17926487,0.606689453125
12.14,0.18290988,0.606689453125
12.16,0.15065588,0.480377197265625
12.18,0.12978579,0.402374267578125
12.2,0.11754682,0.4107666015625
12.22,0.113442905,0.4107666015625
12.24,0.09905796,0.2528076171875
12.26,0.08358724,0.2528076171875
12.28,0.057381336,0.197998046875
12.3,0.052363288,0.12640380859375
12.32,0.061182357,0.1522216796875
12.34,0.09383782,0.22015380859375
12.36,0.10038184,0.22015380859375
12.38,0.07727662,0.2130126953125
12.4,0.08742815,0.296539306640625
12.42,0.112025045,0.389923095703125
12.44,0.1311223,0.389923095703125
12.46,0.17102328,0.491607666015625
12.48,0.17386073,0.491607666015625
12.5,0.15621138,0.46881103515625
12.52,0.13641019,0.385772705078125
12.54,0.1324897,0.388275146484375
12.56,0.12278919,0.388275146484375
12.58,0.1041751,0.3145751953125
12.6,0.08011388,0.31390380859375
12.62,0.053643808,0.16180419921875
12.64,0.043895297,0.1326904296875
12.66,0.055978823,0.18670654296875
12.68,0.0954506,0.265350341796875
12.7,0.10070043,0.265350341796875
12.72,0.07526917,0.16241455078125
12.74,0.072250865,0.226837158203125
12.76,0.0931771,0.3538818359375
12.78,0.11975256,0.3538818359375
12.8,0.104877785,0.317840576171875
12.82,0.09161402,0.256866455078125
12.84,0.08771711,0.19952392578125
12.86,0.07725629,0.1826171875
12.88,0.05862415,0.160308837890625
12.9,0.0487839,0.132415771484375
12.92,0.049345504,0.133636474609375
12.94,0.042224772,0.133636474609375
12.96,0.04378623,0.133636474609375
12.98,0.034003537,0.10333251953125
13.0,0.045330275,0.167999267578125
13.02,0.08920558,0.225189208984375
13.04,0.09990923,0.225189208984375
13.06,0.06685723,0.172454833984375
13.08,0.05170655,0.13482666015625
13.1,0.07910891,0.338897705078125
13.12,0.13932587,0.48504638671875
13.14,0.16398713,0.48504638671875
13.16,0.15324554,0.4500732421875
13.18,0.13627112,0.412567138671875
13.2,0.12831402,0.366790771484375
13.22,0.11576017,0.366790771484375
13.24,0.111445054,0.334991455078125
13.26,0.108749345,0.3258056640625
13.28,0.093009494,0.283233642578125
13.3,0.07553434,0.26141357421875
13.32,0.0612159,0.249542236328125
13.34,0.069432326,0.249542236328125
13.36,0.092517555,0.24835205078125
13.38,0.08910137,0.24835205078125
13.4,0.0533573,0.156402587890625
13.42,0.05642212,0.156005859375
13.44,0.09768172,0.367767333984375
13.46,0.12031142,0.367767333984375
13.48,0.12681642,0.367767333984375
13.5,0.11714672,0.33807373046875
13.52,0.10115515,0.33807373046875
13.54,0.07651662,0.26043701171875
13.56,0.07406676,0.231475830078125
13.58,0.06824501,0.231475830078125
13.6,0.065071076,0.21051025390625
13.62,0.059597045,0.21051025390625
13.64,0.0665372,0.253326416015625
13.66,0.093408056,0.29736328125
13.68,0.12562789,0.370819091796875
13.7,0.13743721,0.414276123046875
13.72,0.13080849,0.414276123046875
13.74,0.12080774,0.414276123046875
13.76,0.12191156,0.37353515625
13.78,0.13007523,0.418060302734375
13.8,0.13037694,0.418060302734375
13.82,0.1212413,0.374603271484375
13.84,0.116539225,0.326446533203125
13.86,0.105184175,0.291046142578125
13.88,0.0866292,0.221038818359375
13.9,0.06726347,0.218658447265625
13.92,0.056532227,0.218658447265625
13.94,0.065089576,0.4127197265625
13.96,0.12257206,0.477203369140625
13.98,0.145468,0.477203369140625
14.0,0.13765194,0.392242431640625
14.02,0.12686725,0.392242431640625
14.04,0.12656865,0.385040283203125
14.06,0.13502799,0.392608642578125
14.08,0.14566495,0.4368896484375
14.1,0.14869621,0.4368896484375
14.12,0.15611532,0.42919921875
14.14,0.14822038,0.41400146484375
14.16,0.12950768,0.41400146484375
14.18,0.10976392,0.353485107421875
14.2,0.0963637,0.311737060546875
14.22,0.09559267,0.23809814453125
14.24,0.07811237,0.2080078125
14.26,0.06002594,0.1663818359375
14.28,0.06342904,0.163330078125
14.3,0.070568345,0.2435302734375
14.32,0.102500595,0.309661865234375
14.34,0.10691308,0.309661865234375
14.36,0.09539123,0.287689208984375
14.38,0.07310895,0.257415771484375
14.4,0.07741448,0.304931640625
14.42,0.09075693,0.304931640625
14.44,0.1385051,0.40966796875
14.46,0.16040242,0.40966796875
14.48,0.15515341,0.3873291015625
14.5,0.15228908,0.3873291015625
14.52,0.11083494,0.2969970703125
14.54,0.084185146,0.28125
14.56,0.07481463,0.2421875
14.58,0.080821484,0.2421875
14.6,0.072362386,0.161712646484375
14.62,0.069648445,0.220184326171875
14.64,0.0900397,0.2396240234375
14.66,0.1264878,0.452484130859375
14.68,0.13442472,0.452484130859375
14.7,0.10848965,0.375
14.72,0.10608919,0.368194580078125
14.74,0.10683539,0.294769287109375
14.76,0.13682248,0.42437744140625
14.78,0.13102114,0.42437744140625
14.8,0.11301224,0.269439697265625
14.82,0.11105719,0.27886962890625
14.84,0.10080888,0.327545166015625
14.86,0.08931959,0.327545166015625
14.88,0.08384238,0.278167724609375
14.9,0.06680871,0.202484130859375
14.92,0.053539094,0.16754150390625
14.94,0.049680308,0.134796142578125
14.96,0.04910278,0.135711669921875
14.98,0.07927264,0.21954345703125
15.0,0.10071153,0.21954345703125
15.02,0.08883587,0.21954345703125
15.04,0.062613524,0.163055419921875
15.06,0.07903566,0.391571044921875
15.08,0.11570843,0.406463623046875
15.1,0.14199379,0.438323974609375
15.12,0.15064453,0.438323974609375
15.14,0.14662743,0.4085693359375
15.16,0.13630544,0.39459228515625
15.18,0.1118313,0.36767578125
15.2,0.09498621,0.2733154296875
15.22,0.09011086,0.257415771484375
15.24,0.08585194,0.22625732421875
15.26,0.074173085,0.208770751953125
15.28,0.06067168,0.189239501953125
15.3,0.07816522,0.22894287109375
15.32,0.102304175,0.22894287109375
15.34,0.09740382,0.22894287109375
15.36,0.066016264,0.177947998046875
15.38,0.06686734,0.148101806640625
15.4,0.107505225,0.492919921875
15.42,0.12719917,0.492919921875
15.44,0.13418253,0.492919921875
15.46,0.1369524,0.46136474609375
15.48,0.13441011,0.46136474609375
15.5,0.1134587,0.39398193359375
15.52,0.09653409,0.288665771484375
15.54,0.076643296,0.275726318359375
15.56,0.057357892,0.238067626953125
15.58,0.037993316,0.11474609375
15.6,0.032829467,0.08123779296875
15.62,0.03217744,0.12744140625
15.64,0.05954472,0.19036865234375
15.66,0.078076854,0.26275634765625
15.68,0.06644343,0.26275634765625
15.7,0.05029961,0.12164306640625
15.72,0.05627431,0.12164306640625
15.74,0.11000981,0.423583984375
15.76,0.14238426,0.429351806640625
